1678402800.0,20342.25000000,20362.13000000,20275.86000000,20352.89000000,114.77067300,1678403699999,2332288.94627694,2186,79.55573800,1616690.50568264,0
1678403700.0,20353.56000000,20361.54000000,20325.26000000,20353.72000000,104.30149900,1678404599999,2121953.30431751,1970,67.80133100,1379398.90873685,0
1678404600.0,20353.29000000,20446.71000000,20323.22000000,20328.88000000,97.78958000,1678405499999,1989533.28245671,1907,63.29124400,1287675.11202390,0
1678405500.0,20328.17000000,20377.70000000,20312.67000000,20360.96000000,103.00498900,1678406399999,2095308.56066640,1971,71.22207200,1448777.97349422,0
1678406400.0,20361.17000000,20366.33000000,20203.79000000,20210.32000000,89.35590800,1678407299999,1815152.27170979,1686,53.92197500,1095241.62860344,0
1678407300.0,20209.81000000,20241.01000000,20026.87000000,20142.81000000,125.00090200,1678408199999,2518232.66344873,2433,85.00080100,1712409.25832011,0
1678408200.0,20140.80000000,20173.71000000,20071.87000000,20134.33000000,119.98965300,1678409099999,2413836.49381510,2274,82.05388600,1650674.77895472,0
1678409100.0,20134.33000000,20152.35000000,20044.46000000,20120.35000000,121.87881100,1678409999999,2449435.78755635,2247,82.69095000,1661867.17001455,0
1678410000.0,20120.78000000,20131.57000000,19935.00000000,20003.58000000,128.22352000,1678410899999,2570984.17966591,2499,86.36345100,1731517.95571093,0
1678410900.0,20003.58000000,20015.45000000,19780.22000000,19993.06000000,147.04584400,1678411799999,2927747.13543854,2935,98.35685200,1958397.76586989,0
1678411800.0,19996.14000000,20093.69000000,19970.34000000,20045.17000000,137.02832700,1678412699999,2747409.87761155,2642,89.75196400,1799590.28735109,0
1678412700.0,20045.17000000,20154.23000000,20035.48000000,20111.47000000,118.17152500,1678413599999,2373850.54663554,2218,78.82129700,1583359.19234825,0
1678413600.0,20111.47000000,20162.84000000,20056.42000000,20120.49000000,107.90015500,1678414499999,2168441.04359708,2049,75.13952300,1510071.23752770,0
1678414500.0,20120.49000000,20125.63000000,20053.73000000,20053.73000000,102.65836800,1678415399999,2061450.18918186,1908,68.67429300,1378985.82917706,0
1678415400.0,20053.73000000,20096.72000000,20045.18000000,20069.68000000,98.55220600,1678416299999,1978336.16130477,1893,63.53364600,1275327.11948614,0
1678416300.0,20069.63000000,20088.59000000,19997.38000000,20039.83000000,104.39157300,1678417199999,2094364.04042658,2036,63.19348000,1267819.60170718,0
1678417200.0,20040.46000000,20058.76000000,19989.92000000,20051.08000000,108.45380600,1678418099999,2173538.39111029,2419,71.81028600,1439178.37836123,0
1678418100.0,20051.08000000,20133.21000000,20041.32000000,20090.81000000,100.94024000,1678418999999,2026976.11526630,1907,69.80218000,1401691.83106154,0
1678419000.0,20093.99000000,20106.07000000,20078.34000000,20100.50000000,99.32409100,1678419899999,1995636.12925514,1835,70.09969000,1408459.15974061,0
1678419900.0,20099.19000000,20101.65000000,20047.23000000,20052.59000000,83.99723700,1678420799999,1686114.77913122,1634,50.67901000,1017223.95002519,0
1678420800.0,20052.59000000,20063.82000000,19941.51000000,20002.77000000,109.57072700,1678421699999,2193831.87558798,2230,71.10763100,1423709.38503099,0
1678421700.0,20002.77000000,20007.21000000,19941.65000000,19950.34000000,103.59160500,1678422599999,2068688.15598335,1984,67.83403000,1354621.32425465,0
1678422600.0,19950.34000000,19953.79000000,19869.45000000,19909.59000000,114.98093900,1678423499999,2289751.27033817,2373,75.73239300,1508072.65837122,0
1678423500.0,19910.90000000,19926.89000000,19838.28000000,19874.50000000,105.69454700,1678424399999,2101750.88270836,2163,70.62651300,1404289.81601052,0
1678424400.0,19876.36000000,19927.12000000,19858.12000000,19884.83000000,101.99119300,1678425299999,2029326.80444869,1976,71.02409800,1413166.35459467,0
1678425300.0,19885.24000000,19983.72000000,19883.14000000,19953.63000000,105.46876300,1678426199999,2102285.94679464,2036,71.68818900,1428788.98536059,0
1678426200.0,19953.63000000,20030.18000000,19953.63000000,20011.02000000,112.21546600,1678427099999,2244995.17446037,2105,75.87754300,1517914.49387182,0
1678427100.0,20010.85000000,20035.10000000,19993.34000000,19993.77000000,97.09375700,1678427999999,1943401.20070783,1826,62.71033200,1255213.87359232,0
1678428000.0,19993.77000000,20102.38000000,19922.42000000,19922.42000000,100.05770700,1678428899999,1999902.65606131,1946,64.81928100,1295612.01256875,0
1678428900.0,19922.42000000,19958.21000000,19921.07000000,19950.06000000,98.85402600,1678429799999,1971191.93193013,1803,69.97108600,1395261.42890853,0
1678429800.0,19950.43000000,19992.75000000,17492.27000000,19931.27000000,95.47605700,1678430699999,1904310.71422448,1952,59.51250600,1187248.64753234,0
1678430700.0,19931.39000000,19933.02000000,19850.59000000,19874.54000000,103.46258700,1678431599999,2058267.45044566,1988,64.59623400,1284955.60850207,0
1678431600.0,19874.25000000,19966.44000000,19791.87000000,19852.64000000,119.50675600,1678432499999,2374866.79905366,2341,78.06697600,1551359.04990743,0
1678432500.0,19852.64000000,19958.74000000,19785.15000000,19942.19000000,117.83009200,1678433399999,2343640.75583062,2438,83.36125800,1658130.75585340,0
1678433400.0,19942.19000000,20033.72000000,19931.98000000,19986.55000000,108.66546600,1678434299999,2171660.47153930,2268,74.30503200,1484917.52407157,0
